대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
서울특별시 송파구 삼전동 115-1번지,11710,10600,0,0115,0001,10251100178274,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 23-15 (삼전동),필러스 빌,,,,0,117104169181,10601,0,23,15,,0,주건축물,210,114,54.29,419.9,419.9,199.95,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,철근콘크리트(평스라브),7,0,14.3,5,0,0,0,0,0,419.9,0,0,0,0,5,57.5,2,23,20060113,20080121,20080701,2006,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 115-2번지,11710,10600,0,0115,0002,1025112732,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 23-9 (삼전동),,,,,0,117104169181,10601,0,23,9,,0,주건축물,331,177.29,53.561933,701.64,701.64,211.98,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,평스라브,11,0,14.6,6,0,0,0,0,0,701.64,0,0,0,0,6,138,6,69,20031229,20040702,20041206,2003,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 115-3번지,11710,10600,0,0115,0003,1025115078,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 23-7 (삼전동),,,,,0,117104169181,10601,0,23,7,,0,주건축물,216.2,123.92,57.31,596.88,0,223.36,21,철근콘크리트구조,"철근콘크리트조,",02000,공동주택,다세대주택,10,(철근)콘크리트,경사스라브위슁글기와,10,0,12.4,4,1,0,0,0,0,596.88,0,0,0,0,0,0,4,46,19910806,19910908,19930722,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 115-4번지,11710,10600,0,0115,0004,1025111954,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 23-5 (삼전동),,,,,0,117104169181,10601,0,23,5,,0,주건축물,216.9,123.92,57.13,596.88,0,222.64,21,철근콘크리트구조,"철근콘크리트조,",02000,공동주택,다세대주택(10세대),10,(철근)콘크리트,경사스라브,10,0,12.9,4,1,0,0,0,0,596.88,0,0,0,0,4,0,0,0,19910806,19910911,19930723,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 115-5번지,11710,10600,0,0115,0005,1025118443,2,집합,3,표제부,서울특별시 송파구 삼전로10길 51 (삼전동),,,,,0,117104169206,10601,0,51,,,0,주건축물,215.2,124.44,57.83,428.79,428.79,199.25,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,(철근)콘크리트평스라브,6,0,13.8,5,0,0,0,0,0,428.79,0,0,0,0,4,46,2,23,20051209,20060420,20070227,2005,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 115-6번지,11710,10600,0,0115,0006,1025113241,1,일반,2,일반건축물,서울특별시 송파구 백제고분로29길 18 (삼전동),,,,,0,117104169180,10601,0,18,0,,0,주건축물,218.7,130.74,59.78,503.76,0,172.71,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구용단독주택(8가구),10,(철근)콘크리트,"경사스라브, 평지붕",0,8,12.2,3,1,0,0,0,0,503.76,0,0,0,0,0,0,4,46,19960104,19970328,19970829,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 115-7번지,11710,10600,0,0115,0007,1025116085,2,집합,3,표제부,서울특별시 송파구 삼전로10길 47 (삼전동),삼전동 다세대주택,,,,0,117104169206,10601,0,47,,,0,주건축물,198.3,115.37,58.18,395.8,395.8,199.6,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,평슬라브,7,0,14.1,5,0,0,0,0,0,395.8,0,0,0,0,5,0,0,0,20011116,20020311,20021004,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 115-8번지,11710,10600,0,0115,0008,1025115788,1,일반,2,일반건축물,서울특별시 송파구 삼전로10길 49-1 (삼전동),,,,,0,117104169206,10601,0,49,1,,0,주건축물,284.3,170.4,59.93,600.07,0,160.77,11,벽돌구조,"조적조,",01000,단독주택,다가구용단독주택(10가구),10,(철근)콘크리트,"스라브, 아스팔트슁글",0,10,11.65,3,1,0,0,0,0,600.07,0,0,0,0,4,60.53,0,0,19941221,19950304,19951129,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 115-9번지,11710,10600,0,0115,0009,1025111525,1,일반,2,일반건축물,서울특별시 송파구 삼전로10길 53 (삼전동),,,,,0,117104169206,10601,0,53,,,0,주건축물,215.2,129.04,59.96,461,0,159.83,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구용단독주택(10가구),10,(철근)콘크리트,평스라브,0,10,9.1,3,1,0,0,0,0,461,0,0,0,0,0,0,4,46,19961004,19970621,19971201,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 115-10번지,11710,10600,0,0115,0010,1025120854,1,일반,2,일반건축물,서울특별시 송파구 삼전로10길 55 (삼전동),,,,,0,117104169206,10601,0,55,0,,0,주건축물,276,158.4,57.39,700.59,0,204.14,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"근린생활시설,",10,(철근)콘크리트,평스라브,0,1,12.8,4,1,0,0,0,0,700.59,0,0,0,0,0,0,5,0,19930319,19930415,19931201,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 115-11번지,11710,10600,0,0115,0011,102516674,2,집합,3,표제부,서울특별시 송파구 삼전로10길 49 (삼전동),SUN HOUSE,,,,0,117104169206,10601,0,49,,,0,주건축물,198.4,118.99,59.97,421.52,421.52,212.46,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,평슬라브,6,0,13.1,5,0,0,0,0,0,421.52,0,0,0,0,4,45,2,23,20030617,20030629,20040731,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 115-12번지,11710,10600,0,0115,0012,102517345,1,일반,2,일반건축물,서울특별시 송파구 백제고분로31길 23 (삼전동),,,,,0,117104169181,10601,0,23,,,0,주건축물,0,0,0,554,0,0,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"근린생활시설, 다가구주택(5가구)",10,(철근)콘크리트,평스라브,0,5,0,4,1,0,0,0,0,554,0,0,0,0,0,0,4,0,19900119,,19900921,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 115-13번지,11710,10600,0,0115,0013,1025123606,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 23-13 (삼전동),,,,,0,117104169181,10601,0,23,13,,0,주건축물,210,121.34,57.78,499.82,499.82,238,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,평슬라브,9,0,16.35,5,0,0,0,0,0,499.82,0,0,0,0,6,98.18,0,0,20020312,20020320,20020909,2002,3230091,건축과,1192,비연서(신축허가),0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116번지,11710,10600,0,0116,0000,1025125238,2,집합,3,표제부,서울특별시 송파구 백제고분로29길 16 (삼전동),,,,,0,117104169180,10601,0,16,,,0,주건축물,186.4,130.04,69.76,467.12,467.12,250.6,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,"(철근)콘크리트,평스라브",8,0,14.2,5,0,0,0,0,0,467.12,0,0,0,0,7,90.04,1,11.5,20030627,20030703,20040623,2003,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-1번지,11710,10600,0,0116,0001,1025115288,2,집합,3,표제부,서울특별시 송파구 삼전로10길 50 (삼전동),,,,,0,117104169206,10601,0,50,,,0,주건축물,165.4,98.6,59.61,420.3,420.3,254.11,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,다세대주택,10,(철근)콘크리트,평스라브,9,0,15.6,6,0,0,0,0,0,420.3,0,0,0,0,0,0,6,69,20010528,20010608,20011102,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-2번지,11710,10600,0,0116,0002,1025117254,1,일반,2,일반건축물,서울특별시 송파구 삼전로10길 50-1 (삼전동),,,,,0,117104169206,10601,0,50,1,,0,주건축물,179.8,105.57,58.72,414.86,0,174.08,21,철근콘크리트구조,철근콘크리트벽식구조,01000,단독주택,다가구주택(8가구),10,(철근)콘크리트,평스라브,0,8,10.2,3,1,0,0,0,0,414.86,0,0,0,0,0,0,3,34.5,19951004,19960108,19960530,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-3번지,11710,10600,0,0116,0003,10251100561162,2,집합,3,표제부,서울특별시 송파구 삼전로10길 54 (삼전동),유케이타운,,,,0,117104169206,10601,0,54,,,0,주건축물,181.7,101.38,55.8,363.12,363.12,199.85,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,도시형생활주택(원룸),10,(철근)콘크리트,(철근)콘크리트,11,0,14.4,5,0,1,0,0,0,363.12,0,0,0,0,5,62.5,0,0,20210317,20210624,20220113,2021,3230165,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-4번지,11710,10600,0,0116,0004,102519735,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 15-8 (삼전동),,,,,0,117104169181,10601,0,15,8,,0,주건축물,192.5,114.81,59.64,408.23,408.23,212.07,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,(철근)콘크리트평스라브,9,0,13.3,5,0,0,0,0,0,408.23,0,0,0,0,0,0,6,69,20020327,20030626,20031215,2002,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-5번지,11710,10600,0,0116,0005,1025121078,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 15-10 (삼전동),세원빌라,,,,0,117104169181,10601,0,15,10,,0,주건축물,219,138.33,63.16,512.37,512.37,233.96,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,(철근)콘크리트평스라브,7,0,14.49,5,0,0,0,0,0,512.37,0,0,0,0,3,114.17,4,46,20030417,20030628,20031126,2003,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-6번지,11710,10600,0,0116,0006,102515283,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 15-12 (삼전동),,,,,0,117104169181,10601,0,15,12,,0,주건축물,222.3,132.63,59.66,469.69,469.69,211.29,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택,10,(철근)콘크리트,경사스라브,7,0,10.69,4,0,0,0,0,0,469.69,0,0,0,0,0,0,5,57.5,20010807,20011220,20020605,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-7번지,11710,10600,0,0116,0007,1025122526,2,집합,3,표제부,서울특별시 송파구 백제고분로29길 14 (삼전동),금우빌라트,,,,0,117104169180,10601,0,14,,,0,주건축물,248.2,148.36,59.77,508.5,508.5,204.88,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택,10,(철근)콘크리트,평스라브,8,0,11.75,4,0,0,0,0,0,508.5,0,0,0,0,0,0,8,92,20011207,20020313,20020821,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-8번지,11710,10600,0,0116,0008,1025115237,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 15-16 (삼전동),혁성빌라트,,,,0,117104169181,10601,0,15,16,,0,주건축물,198.3,118.92,59.97,439.64,439.64,221.7,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택,10,(철근)콘크리트,평스라브,8,0,14.1,5,0,0,0,0,0,439.64,0,0,0,0,5,83.8,3,34.5,20011221,20020219,20020712,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-9번지,11710,10600,0,0116,0009,102514993,2,집합,3,표제부,서울특별시 송파구 삼전로10길 50-2 (삼전동),,,,,0,117104169206,10601,0,50,2,,0,주건축물,178.5,96.52,54.07,352.61,352.61,197.54,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,평스라브,6,0,14.7,5,0,0,0,0,0,352.61,0,0,0,0,0,0,6,69,20060127,20070402,20070920,2006,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-10번지,11710,10600,0,0116,0010,102517534,1,일반,2,일반건축물,서울특별시 송파구 삼전로10길 52 (삼전동),,,,,0,117104169206,10601,0,52,0,,0,주건축물,178.6,106.92,59.87,416.48,0,175.73,21,철근콘크리트구조,"철근콘크리트조,",01000,단독주택,다가구주택(11가구),10,(철근)콘크리트,평스라브,0,11,10.1,3,1,0,0,0,0,416.48,0,0,0,0,0,0,3,0,19950213,19950404,19950830,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-11번지,11710,10600,0,0116,0011,10251100481143,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 15-6 (삼전동),웰스하우스,,,,0,117104169181,10601,0,15,6,,0,주건축물,192.4,115.02,59.78,372.25,372.25,193.48,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,다세대주택 및 근린생활시설,10,(철근)콘크리트,평지붕,9,0,13.7,5,0,0,0,0,0,372.25,0,0,0,0,2,23,3,34.5,20151106,20151115,20160607,2015,3230165,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,1,
서울특별시 송파구 삼전동 116-12번지,11710,10600,0,0116,0012,1025112780,1,일반,2,일반건축물,서울특별시 송파구 백제고분로31길 17 (삼전동),,,,,0,117104169181,10601,0,17,0,,0,주건축물,0,0,0,555.95,0,0,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,"근린생활시설,",10,(철근)콘크리트,평스라브,0,1,0,4,1,0,0,0,0,555.95,0,0,0,0,0,0,3,0,19900203,,19900921,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-14번지,11710,10600,0,0116,0014,1025117012,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 15-14 (삼전동),도원아트빌,,,,0,117104169181,10601,0,15,14,,0,주건축물,198.6,118.92,59.88,462.12,462.12,232.69,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택,10,(철근)콘크리트,평스라브,7,0,15.4,6,0,0,0,0,0,438.52,0,0,0,0,4,83.8,3,34.5,20011220,20020219,20020719,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-15번지,11710,10600,0,0116,0015,1025117111,2,집합,3,표제부,서울특별시 송파구 삼전로10길 56 (삼전동),,,,,0,117104169206,10601,0,56,,,0,주건축물,178.5,90,50.42,421.14,0,193.6,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,다세대주택,10,(철근)콘크리트,평스라브,10,0,11.5,4,1,0,0,0,0,421.14,0,0,0,0,0,0,3,0,19930529,19940227,19940916,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-16번지,11710,10600,0,0116,0016,1025119007,1,일반,2,일반건축물,서울특별시 송파구 백제고분로31길 19 (삼전동),,,,,0,117104169181,10601,0,19,,,0,주건축물,232.3,128.93,55.5,685.58,590.9,254.36,21,철근콘크리트구조,철근콘크리트외 1,04000,제2종근린생활시설,제2종근린생활시설외 1,10,(철근)콘크리트,평스라브,0,1,17,5,1,1,0,0,0,685.58,0,0,0,0,0,0,5,0,19930703,19930730,19940602,2007,3230142,건축과,1108,용도변경허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 116-17번지,11710,10600,0,0116,0017,1025125042,2,집합,3,표제부,서울특별시 송파구 삼전로10길 48 (삼전동),,,,,0,117104169206,10601,0,48,,,0,주건축물,178.7,106.68,59.7,427.24,427.24,239.08,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,평스라브,7,0,13.2,5,0,0,0,0,0,427.24,0,0,0,0,3,34.5,4,46,20030619,20030628,20040531,2003,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 117번지,11710,10600,0,0117,0000,1025112819,2,집합,3,표제부,서울특별시 송파구 백제고분로29길 12 (삼전동),,,,,0,117104169180,10601,0,12,,,0,주건축물,231.8,87.62,46.12,625.08,0,133.76,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,다세대주택,10,(철근)콘크리트,평스라브,10,0,12.8,4,1,0,0,0,0,625.08,0,0,0,0,0,0,5,0,19950610,19950629,19951103,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 117-1번지,11710,10600,0,0117,0001,10251100560182,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 15-13 (삼전동),,,,,0,117104169181,10601,0,15,13,,0,주건축물,175.3,105.12,59.97,350.52,350.52,199.95,21,철근콘크리트구조,"라멘,벽식구조",02000,공동주택,근린생활시설및다세대주택,10,(철근)콘크리트,평지붕,7,0,13.9,5,0,1,0,0,0,350.52,0,0,0,0,0,0,4,50,20200924,20210610,20211119,2020,3230165,건축과,1101,신축허가,1,,0,0,,0,,0,20220813,1,7등급(0.204)
서울특별시 송파구 삼전동 117-2번지,11710,10600,0,0117,0002,1025112727,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 11-14 (삼전동),,,,,0,117104169181,10601,0,11,14,,0,주건축물,198.4,119.69,60.33,517.37,517.37,260.77,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,철근콘크리트평스라브,8,0,13.2,5,0,0,0,0,0,517.37,0,0,0,0,0,0,6,69,20020110,20030311,20030813,2002,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 117-3번지,11710,10600,0,0117,0003,102513483,2,집합,3,표제부,서울특별시 송파구 백제고분로29길 10 (삼전동),,,,,0,117104169180,10601,0,10,,,0,주건축물,247.6,147.98,59.77,586.47,586.47,236.86,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,(철근)콘크리트평스라브,9,0,15.8,6,0,0,0,0,0,586.47,0,0,0,0,0,0,7,80.5,20011215,20030416,20031103,2001,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 117-4번지,11710,10600,0,0117,0004,1025111567,1,일반,2,일반건축물,서울특별시 송파구 백제고분로31길 15-11 (삼전동),,,,,0,117104169181,10601,0,15,11,,0,주건축물,175.1,104.16,59.48,402.8,0,174.39,21,철근콘크리트구조,철근콘크리트조,01000,단독주택,다가구용단독주택(6가구),10,(철근)콘크리트,평스라브,0,6,10.6,3,1,0,0,0,0,402.8,0,0,0,0,0,0,4,46,19970825,19970827,19971211,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 117-5번지,11710,10600,0,0117,0005,1025113221,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 15-9 (삼전동),아트하우스,,,,0,117104169181,10601,0,15,9,,0,주건축물,175.3,104.58,59.66,426.02,426.02,243.02,21,철근콘크리트구조,철근콘크리트조,02000,공동주택,공동주택,10,(철근)콘크리트,"평스라브, 경사스라브",10,0,13.4,5,0,0,0,0,0,426.02,0,0,0,0,3,34.5,4,46,20011018,20011117,20020509,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 117-6번지,11710,10600,0,0117,0006,1025123783,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 15-7 (삼전동),,,,,0,117104169181,10601,0,15,7,,0,주건축물,175.3,104.58,59.66,423.56,423.56,241.62,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,평/경사스라브,9,0,13.2,5,0,0,0,0,0,423.56,0,0,0,0,3,34.5,4,46,20020107,20030720,20040402,2002,3230091,건축과,1101,신축허가,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 117-7번지,11710,10600,0,0117,0007,1025118678,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 15-3 (삼전동),아트하우스,,,,0,117104169181,10601,0,15,3,아트하우스,0,주건축물,175.3,104.58,59.66,423.56,423.56,241.62,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택,10,(철근)콘크리트,평/경사스라브,10,0,13.4,5,0,0,0,0,0,423.56,0,0,0,0,3,34.5,4,46,20020306,20020410,20021127,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 117-8번지,11710,10600,0,0117,0008,1025121882,1,일반,2,일반건축물,서울특별시 송파구 백제고분로31길 15 (삼전동),,,,,0,117104169181,10601,0,15,0,,0,주건축물,0,0,0,494.17,0,0,21,철근콘크리트구조,"철근콘크리트조, 세멘벽돌조",01000,단독주택,"근린생활시설,주택",10,(철근)콘크리트,평스라브,0,1,0,3,1,0,0,0,0,494.17,0,0,0,0,1,0,2,0,19860909,,19870513,,,,,,0,,0,0,,0,,0,20220813,0,
서울특별시 송파구 삼전동 117-9번지,11710,10600,0,0117,0009,10251100528233,2,집합,3,표제부,서울특별시 송파구 백제고분로31길 11-10 (삼전동),시드빌,,,,0,117104169181,10601,0,11,10,,0,주건축물,198.2,118.32,59.7,395.69,395.69,199.64,21,철근콘크리트구조,철근콘크리트구조,02000,공동주택,공동주택(다세대주택),10,(철근)콘크리트,(철근)콘크리트,9,0,16.9,5,0,1,0,0,0,395.69,0,0,0,0,2,28.5,3,34.5,20190103,20190214,20190711,2019,3230165,건축과,1101,신축허가,1,,0,0,,0,,0,20220813,1,Ⅶ-0.204(g)
